1.798630640798659641e-03
-5.261343045764199644e-03
6.726562026996507626e-03
-6.072197855480077067e-04
-1.248040310813003373e-02
9.276605918360658620e-03
-5.599863233828994424e-03
4.599471504457941506e-03
6.439810447609772837e-03
-7.221165126431561276e-03
-8.618920462453605325e-03
-1.363847047760735620e-02
5.556517671040595019e-03
-6.629289436274277136e-03
1.219555166565600146e-02
-6.900494081075958519e-03
2.432102864258922637e-02
-2.109839318646589135e-02
-1.091820528911524590e-02
-3.546889148465570685e-03
-9.523718456825314149e-04
2.103732415825732005e-05
8.392672133905154652e-03
4.408812765900549380e-03
-3.562313637126557353e-03
-2.332339153582552171e-03
3.635255754406596651e-03
9.865878945665595978e-03
-5.469775011340605175e-03
6.139228992427359088e-03
7.941643065638270826e-03
-5.321067808202961658e-03
-2.105158476623625319e-03
-1.274113629341444565e-02
-2.595004459892802373e-03
3.971224077039092748e-03
2.325396444280425357e-03
2.591211664584314178e-03
-4.123016879184593364e-03
2.722598546585075496e-03
-4.336595847586277586e-03
-3.256998361069296521e-03
-5.719348819592351418e-03
-2.576266032119356453e-04
1.033431286503594393e-02
1.020000708887591756e-02
-3.696832007599315517e-02
3.169980484261980536e-03
-2.891921308722622541e-03
-4.661513061880562248e-03
3.950655309676420757e-03
-1.447731416661213188e-02
-3.807852109209974856e-03
-5.099506206655668450e-03
3.059365705226468890e-03
2.349634902595987285e-03
5.320764123270649293e-03
-1.424963150647329257e-03
4.195118462985814034e-03
-9.925521208661969297e-03
-2.081685307181802003e-02
8.573544508116981433e-06
4.112304318546478044e-04
-9.070623385242893022e-03
7.796115147491455843e-03
-6.900636471223631219e-03
5.151984814268484314e-03
2.167059602693921505e-03
-4.745935895303698970e-03
3.104849964276290564e-03
2.193209310598742690e-03
-1.266197177308159283e-02
-2.539998550074251682e-03
1.693151253095726005e-02
6.467421991525501568e-03
-3.358823103114971786e-03
-1.281804227479765856e-02
-6.962928364683484972e-03
-6.792846813198583078e-03
4.086520339438681759e-03
-9.732673641603462045e-03
1.769975667299306110e-03
-1.292868274751013402e-02
-5.902311409912375240e-03
1.130871677612610426e-04
3.538116657533230125e-04
1.391468944973395239e-02
3.050494260989911055e-03
-7.465581891702655071e-03
-9.934868384825712440e-03
-1.575911936111396017e-03
1.074054130355150960e-02
-9.832934536974313744e-03
9.735276474355902820e-03
1.835453427062239129e-02
-1.689820820019338754e-03
-9.354581620914625972e-03
-8.426982237382141250e-03
1.743012729585657894e-03
-7.223110293967494044e-03
-1.361262134209173524e-03
-8.316855105563014661e-03
1.550270810932730114e-02
